Robot Point x, Robot Point y, Angle, Velocity Point x, Velocity Point y, Objective Point X, Objective Point Y, TIME
77,971254, 92,693911, 1,356257, -3,854949, -17,691270, 128,259190, 8,031422, 30953,000000 
77,834419, 92,065916, 1,356257, -4,272602, -19,608364, 127,762903, 8,631779, 30970,000000 
77,690575, 91,405761, 1,356257, -4,540084, -20,836304, 127,368849, 9,157917, 30995,000000 
77,539725, 90,713443, 1,356257, -4,819953, -22,120802, 126,988136, 9,360652, 31014,000000 
77,381866, 89,988963, 1,356257, -5,160073, -23,681733, 126,568776, 9,522991, 31034,000000 
77,216999, 89,232321, 1,356257, -5,688314, -26,106042, 126,712372, 9,584185, 31053,000000 
77,045124, 88,443516, 1,356257, -6,044408, -27,740306, 127,899071, 9,490951, 31068,000000 
76,680354, 86,769432, 1,356257, -6,519774, -29,921955, 130,367052, 9,238942, 31101,000000 
76,507324, 85,947428, 1,381560, -6,982001, -32,121018, 131,490418, 9,086437, 31119,000000 
76,367540, 85,135058, 1,424804, -7,106002, -33,158395, 132,658441, 8,883262, 31134,000000 
76,261705, 84,290612, 1,469806, -7,253241, -34,828104, 133,813206, 8,707296, 31150,000000 
76,191775, 83,412990, 1,515551, -7,406349, -37,138140, 145,696835, 41,877464, 31163,000000 
76,163998, 82,520201, 1,568056, -7,096298, -37,759745, 157,049090, 36,402781, 31186,000000 
76,183623, 81,712433, 1,631627, -6,706979, -38,348683, 165,043174, 29,446248, 31210,000000 
76,251330, 81,027727, 1,718351, -6,264229, -39,029090, 169,929770, 23,211141, 31228,000000 
76,380665, 80,359530, 1,810642, -5,824915, -40,914672, 173,007042, 18,367685, 31243,000000 
76,579870, 79,675396, 1,902581, -4,861435, -40,634008, 175,051983, 14,622569, 31261,000000 
76,852774, 78,981834, 1,994002, -3,777206, -40,968524, 176,647201, 11,761906, 31276,000000 
77,202294, 78,286644, 2,084810, -2,612753, -43,613658, 178,186975, 9,554926, 31281,000000 
77,630430, 77,598053, 2,175085, -0,949370, -42,049745, 179,270056, 7,740736, 31312,000000 
78,726396, 76,275024, 2,354295, 2,450487, -43,381572, 181,386154, 6,109190, 31334,000000 
79,393942, 75,658005, 2,442925, 4,666759, -43,144537, 182,487095, 4,989106, 31360,000000 
80,139231, 75,082098, 2,530721, 7,161174, -43,061556, 183,632142, 4,316579, 31377,000000 
80,959471, 74,555745, 2,617889, 10,134860, -43,720165, 184,919356, 3,747082, 31387,000000 
81,851112, 74,087375, 2,704718, 13,202602, -43,147994, 185,925261, 3,407789, 31404,000000 
82,809931, 73,685290, 2,791227, 16,423952, -42,046230, 186,645880, 3,272556, 31419,000000 
83,830875, 73,357315, 2,877209, 21,408747, -40,156040, 187,301411, 2,963780, 31435,000000 
84,907939, 73,110591, 2,962612, 25,001832, -38,204872, 187,994403, 2,958010, 31455,000000 
86,034325, 72,951731, 3,047580, 29,204788, -36,807632, 188,811944, 2,980440, 31465,000000 
87,202651, 72,886889, 3,132051, 32,274177, -33,639301, 189,392577, 2,998977, 31489,000000 
89,568736, 73,035673, -3,011441, 39,195141, -27,732540, 190,793005, 3,034421, 31528,000000 
89,568736, 73,035673, -3,011441, 39,195141, -27,732540, 190,793005, 3,034421, 31528,000000 
90,751838, 73,221078, -2,957791, 41,386974, -24,123168, 191,359194, 3,073272, 31562,000000 
92,960327, 73,677132, -2,944285, 47,334269, -20,823213, 193,094929, 3,059629, 31581,000000 
94,051809, 73,887160, -2,962148, 50,345140, -18,439799, 193,847464, 3,052248, 31594,000000 
95,166996, 74,078193, -2,984217, 52,954774, -15,946447, 194,579580, 3,083219, 31612,000000 
96,260193, 74,231990, -3,028723, 54,668785, -13,379841, 194,899710, 4,633181, 31631,000000 
97,370815, 74,330888, -3,080960, 54,955096, -10,778627, 194,842685, 7,089724, 31648,000000 
98,517810, 74,372560, -3,132918, 59,339148, -9,163332, 195,890414, 9,354708, 31664,000000 
99,698228, 74,354411, 3,098798, 58,744627, -5,379868, 194,753662, 12,612449, 31691,000000 
102,146677, 74,128421, 2,997716, 63,239787, -2,740453, 194,715754, 18,083445, 31725,000000 
102,146677, 74,128421, 2,997716, 63,239787, -2,740453, 194,715754, 18,083445, 31725,000000 
103,407930, 73,915932, 2,947893, 61,001245, -1,738623, 194,224323, 20,762904, 31755,000000 
104,689129, 73,634153, 2,898513, 63,263205, -1,255461, 192,712752, 25,247474, 31765,000000 
107,296576, 72,855471, 2,801207, 64,289592, -1,374914, 188,731630, 33,655936, 31800,000000 
107,296576, 72,855471, 2,801207, 64,289592, -1,374914, 188,731630, 33,655936, 31800,000000 
108,615194, 72,355536, 2,753237, 65,129820, -2,074325, 189,537749, 33,765023, 31819,000000 
109,938590, 71,780232, 2,705881, 64,781207, -3,174795, 185,353516, 38,929284, 31834,000000 
111,262935, 71,128853, 2,659137, 65,027793, -4,751449, 182,222994, 42,377747, 31859,000000 
112,584292, 70,400823, 2,612757, 68,529889, -7,133865, 179,071418, 45,553076, 31873,000000 
113,898571, 69,595443, 2,566723, 66,474959, -9,399536, 174,949664, 48,467863, 31894,000000 
115,201806, 68,712372, 2,521357, 71,491135, -13,183352, 171,422124, 51,006978, 31904,000000 
116,490298, 67,751933, 2,476670, 65,543095, -16,504734, 164,388169, 53,534491, 31940,000000 
117,749000, 66,729010, 2,439724, 66,565142, -20,107163, 160,747176, 54,859170, 31950,000000 
118,987365, 65,650087, 2,408271, 67,671505, -23,943481, 157,442622, 55,888569, 31964,000000 
120,192980, 64,545967, 2,393691, 69,169905, -27,994286, 156,629624, 21,626074, 31977,000000 
121,361817, 63,465853, 2,409021, 68,545721, -31,042959, 156,430347, 22,154902, 31998,000000 
122,538946, 62,441366, 2,448272, 68,048542, -33,799415, 156,179806, 22,709914, 32017,000000 
123,778366, 61,450394, 2,489497, 70,000401, -37,511678, 155,981373, 23,406286, 32035,000000 
125,083776, 60,491556, 2,530026, 70,893909, -40,417192, 155,736828, 24,032221, 32052,000000 
126,437176, 59,573749, 2,562808, 70,203757, -42,065526, 155,511379, 24,560173, 32071,000000 
127,835066, 58,686029, 2,590218, 69,991795, -43,638688, 155,317268, 25,121870, 32104,000000 
130,774064, 56,974271, 2,639810, 73,686258, -47,061814, 154,949718, 26,455522, 32119,000000 
132,317469, 56,149352, 2,663840, 75,231050, -48,948128, 154,718978, 27,098262, 32137,000000 
133,909447, 55,346661, 2,687514, 71,157408, -46,815000, 154,599733, 27,415349, 32174,000000 
135,549513, 54,567426, 2,710691, 72,795459, -48,075973, 154,514074, 28,040251, 32189,000000 
137,237022, 53,812549, 2,733329, 73,979489, -48,692909, 154,440080, 28,636883, 32203,000000 
140,636003, 52,423823, 2,771656, 77,921422, -49,936109, 154,250032, 29,887234, 32233,000000 
140,636003, 52,423823, 2,771656, 77,921422, -49,936109, 154,250032, 29,887234, 32233,000000 
142,181733, 51,822849, 2,762545, 77,915045, -48,960312, 154,193763, 30,447364, 32257,000000 
143,706818, 51,200928, 2,743972, 78,526204, -48,240893, 154,103757, 31,005721, 32267,000000 
145,251154, 50,537048, 2,725895, 81,939761, -49,045255, 154,038159, 31,736666, 32291,000000 
146,683077, 49,891306, 2,708304, 80,821445, -47,032693, 153,981594, 32,235684, 32308,000000 
147,706958, 49,371101, 2,748922, 80,447039, -45,599401, 153,904396, 32,822990, 32321,000000 
148,266992, 49,083030, 2,871229, 76,081332, -41,904979, 153,845129, 33,287230, 32346,000000 
148,650416, 48,959486, 2,990288, 75,591689, -40,183842, 153,735458, 33,982878, 32359,000000 
79,328542, 97,911912, 3,108264, -119,365757, 97,984934, 124,258419, 80,311105, 32379,000000 
79,642595, 97,833969, -3,056277, -126,102203, 103,953071, 124,258419, 80,311105, 32385,000000 
79,982578, 97,764839, -2,938038, -128,860567, 106,495094, 124,258419, 80,311105, 32402,000000 
80,694170, 97,905511, -2,830029, -128,853538, 107,976794, 124,258419, 80,311105, 32426,000000 
81,420541, 98,090552, -2,718181, -134,146025, 113,885904, 124,258419, 80,311105, 32450,000000 
82,167413, 98,465347, -2,608626, -142,124712, 121,318937, 124,258419, 80,311105, 32461,000000 
82,898717, 98,946564, -2,506428, -144,499273, 125,138046, 124,258419, 80,311105, 32479,000000 
83,551110, 99,467229, -2,434047, -155,908164, 136,596185, 124,258419, 80,311105, 32497,000000 
84,118479, 99,971705, -2,404718, -157,281452, 138,851006, 124,258419, 80,311105, 32516,000000 
84,631101, 100,439593, -2,413993, -152,480930, 135,150851, 124,258419, 80,311105, 32548,000000 
85,550017, 101,176246, -2,550146, -153,069645, 137,803188, 124,258419, 80,311105, 32569,000000 
86,050846, 101,483479, -2,636844, -155,957593, 140,170444, 124,258419, 80,311105, 32583,000000 
86,605649, 101,760735, -2,723174, -161,558384, 145,168273, 124,258419, 80,311105, 32601,000000 
87,212679, 102,001434, -2,808986, -160,040055, 143,910783, 124,258419, 80,311105, 32620,000000 
87,869470, 102,198957, -2,894190, -167,293540, 150,617810, 124,258419, 80,311105, 32634,000000 
88,572738, 102,346905, -2,978829, -168,435767, 152,045214, 124,258419, 80,311105, 32653,000000 
89,318475, 102,439152, -3,063005, -168,266523, 152,933864, 124,258419, 80,311105, 32668,000000 
90,102043, 102,469895, 3,136445, -169,577110, 155,646838, 124,258419, 80,311105, 32689,000000 
90,918229, 102,433795, 3,053285, -164,479165, 152,348460, 124,258419, 80,311105, 32710,000000 
91,761251, 102,326164, 2,970864, 36,036838, 12,794934, 124,258419, 80,311105, 32724,000000 
92,624759, 102,143027, 2,889163, 35,763539, 11,870683, 124,258419, 80,311105, 32748,000000 
93,501893, 101,880978, 2,807953, 38,082579, 11,594758, 124,258419, 80,311105, 32757,000000 
94,385367, 101,537041, 2,727029, 39,799991, 10,556775, 124,258419, 80,311105, 32770,000000 
95,267594, 101,108763, 2,646437, 41,833996, 9,118462, 124,258419, 80,311105, 32781,000000 
96,140791, 100,594484, 2,566380, 41,962097, 6,393803, 124,258419, 80,311105, 32794,000000 
96,997048, 99,993502, 2,486917, 41,959316, 3,115889, 124,258419, 80,311105, 32815,000000 
97,828305, 99,305891, 2,407935, 43,264229, -0,488901, 124,258419, 80,311105, 32827,000000 
98,626423, 98,532332, 2,329453, 43,567400, -4,322443, 124,258419, 80,311105, 32849,000000 
99,383397, 97,674272, 2,251699, 45,252442, -8,482578, 124,258419, 80,311105, 32874,000000 
100,743184, 95,715048, 2,098220, 44,930697, -17,640462, 124,258419, 80,311105, 32910,000000 
100,743184, 95,715048, 2,098220, 44,930697, -17,640462, 124,258419, 80,311105, 32910,000000 
101,846374, 93,454894, 1,945977, 45,767944, -24,942465, 124,258419, 80,311105, 32934,000000 
102,269435, 92,290193, 1,897489, 45,626535, -29,428004, 124,258419, 80,311105, 32950,000000 
102,637856, 91,172422, 1,886988, 44,617481, -33,312795, 124,258419, 80,311105, 32965,000000 
102,992697, 90,102070, 1,908517, 44,097735, -37,445977, 124,258419, 80,311105, 32980,000000 
103,341770, 89,163515, 1,955944, 42,623998, -40,351481, 124,258419, 80,311105, 32997,000000 
103,696224, 88,358006, 2,026342, 41,828251, -43,421196, 124,258419, 80,311105, 33014,000000 
104,071562, 87,662469, 2,113462, 40,101625, -45,034530, 124,258419, 80,311105, 33038,000000 
104,498197, 87,018954, 2,204513, 38,950906, -46,811041, 124,258419, 80,311105, 33051,000000 
104,995149, 86,399975, 2,295104, 38,657469, -49,197036, 124,258419, 80,311105, 33068,000000 
105,568469, 85,804527, 2,385063, 37,014037, -49,314266, 124,258419, 80,311105, 33083,000000 
106,217415, 85,241287, 2,474562, 35,963670, -49,531168, 124,258419, 80,311105, 33099,000000 
106,940417, 84,718932, 2,563598, 34,844248, -48,924870, 124,258419, 80,311105, 33116,000000 
107,663857, 84,287969, 2,652457, 34,091911, -48,244127, 124,258419, 80,311105, 33132,000000 
108,394786, 83,937148, 2,741839, 34,962387, -49,252622, 124,258419, 80,311105, 33141,000000 
109,171404, 83,646551, 2,831004, 34,063360, -47,025046, 124,258419, 80,311105, 33160,000000 
110,002085, 83,417372, 2,919926, 34,576482, -45,942126, 124,258419, 80,311105, 33178,000000 
110,881818, 83,256828, 3,008573, 35,598827, -44,636050, 124,258419, 80,311105, 33197,000000 
111,804828, 83,171557, 3,096689, 35,930397, -41,602957, 124,258419, 80,311105, 33217,000000 
113,753612, 83,249226, -3,012398, 38,410447, -32,921511, 124,258419, 80,311105, 33244,000000 
113,753612, 83,249226, -3,012398, 38,410447, -32,921511, 124,258419, 80,311105, 33244,000000 
114,764147, 83,421579, -2,926195, 40,175923, -28,516445, 124,258419, 80,311105, 33261,000000 
115,787799, 83,688201, -2,840570, 41,093573, -23,388190, 124,258419, 80,311105, 33285,000000 
116,815866, 84,051938, -2,755671, 43,332817, -18,965932, 124,258419, 80,311105, 33299,000000 
117,839287, 84,514611, -2,671367, 45,878219, -14,711722, 124,258419, 80,311105, 33313,000000 
118,793093, 85,036943, -2,613978, 46,884685, -10,313861, 171,321966, 37,793783, 33336,000000 
119,656132, 85,553540, -2,601759, 49,162680, -6,652773, 176,425811, 42,432858, 33355,000000 
120,508010, 86,063580, -2,607327, 49,565985, -2,957813, 165,571084, 47,382716, 33374,000000 
121,391895, 86,584041, -2,612471, 51,400455, 0,577007, 168,990531, 52,391132, 33387,000000 
122,306983, 87,116306, -2,617177, 52,969978, 4,151198, 171,649548, 57,192126, 33399,000000 
123,253004, 87,660838, -2,621460, 54,081236, 7,681114, 173,680843, 61,614454, 33414,000000 
124,229834, 88,217823, -2,625338, 54,713344, 11,072442, 175,243306, 65,592502, 33432,000000 
125,237364, 88,787420, -2,628809, 55,089363, 14,104861, 176,473520, 69,129220, 33451,000000 
126,275464, 89,369828, -2,631858, 56,228548, 17,083900, 177,546618, 72,319085, 33459,000000 
127,343974, 89,965307, -2,634477, 56,789279, 19,746112, 178,452203, 75,147851, 33480,000000 
128,442709, 90,574160, -2,636672, 56,915506, 22,088852, 179,249871, 77,673492, 33502,000000 
129,571479, 91,196715, -2,638457, 58,772520, 24,968198, 180,133260, 80,064403, 33515,000000 
130,730080, 91,833322, -2,639833, 59,513370, 27,238253, 180,913388, 82,196794, 33535,000000 
131,918289, 92,484374, -2,640792, 60,805568, 29,577833, 181,730797, 84,198791, 33546,000000 
133,135863, 93,150310, -2,641332, 60,006969, 30,653511, 182,369941, 85,934503, 33567,000000 
134,382541, 93,831606, -2,641465, 59,091548, 31,355505, 182,990436, 87,540441, 33593,000000 
135,627380, 94,503756, -2,655933, 62,585427, 34,118469, 184,022620, 89,332817, 33602,000000 
136,896362, 95,158982, -2,677146, 61,596616, 34,070688, 184,642829, 90,746680, 33625,000000 
138,143678, 95,756770, -2,725318, 60,610122, 33,558682, 185,267222, 92,086812, 33648,000000 
139,269321, 96,218274, -2,786894, 62,237775, 33,985807, 179,010947, 105,040412, 33665,000000 
140,217734, 96,542837, -2,846338, 63,072399, 33,709500, 179,746060, 105,693345, 33681,000000 
140,980376, 96,759522, -2,904213, 62,606624, 32,709302, 180,441562, 106,271770, 33701,000000 
141,564939, 96,896906, -2,956155, 61,503185, 31,441663, 181,133781, 106,847834, 33715,000000 
142,112999, 96,995836, -2,989211, 59,656677, 29,757622, 181,777004, 107,383106, 33731,000000 
142,687099, 97,076244, -3,021767, 57,839568, 28,022040, 182,423618, 107,921125, 33750,000000 
143,296315, 97,140312, -3,053916, 56,409708, 26,397895, 183,104638, 108,487692, 33770,000000 
143,940109, 97,186935, -3,085690, 55,333565, 24,850636, 183,818794, 109,081745, 33789,000000 
144,617929, 97,214478, -3,117097, 53,790220, 23,004838, 184,484521, 109,635669, 33800,000000 
145,329181, 97,221168, 3,135073, 54,172313, 21,855003, 185,335364, 110,343478, 33812,000000 
79,745117, 97,997674, 3,104296, -148,468269, 22,632664, 128,634636, 63,215350, 33830,000000 
80,476451, 97,995495, 3,073654, -143,134193, 19,821518, 128,634636, 63,215350, 33858,000000 
82,320757, 97,859620, 2,993124, -140,724776, 17,518309, 128,634636, 63,215350, 33879,000000 
83,426727, 97,660008, 2,928053, -137,760119, 14,703505, 128,634636, 63,215350, 33898,000000 
84,529996, 97,381882, 2,855246, -137,304710, 11,953594, 128,634636, 63,215350, 33921,000000 
85,632255, 97,015710, 2,781291, -138,889705, 9,071521, 128,634636, 63,215350, 33944,000000 
86,735194, 96,556907, 2,707747, -136,952903, 5,751125, 128,634636, 63,215350, 33959,000000 
87,830866, 96,003959, 2,634610, -142,218831, 2,449208, 128,634636, 63,215350, 33970,000000 
88,911431, 95,355957, 2,562004, -147,401939, -1,200037, 128,634636, 63,215350, 33982,000000 
89,969066, 94,612829, 2,489863, -149,394712, -4,864984, 128,634636, 63,215350, 33995,000000 
91,984034, 92,843699, 2,347018, -140,390665, -11,220123, 128,634636, 63,215350, 34050,000000 
91,984034, 92,843699, 2,347018, -140,390665, -11,220123, 128,634636, 63,215350, 34050,000000 
92,926114, 91,820791, 2,276761, -135,862640, -14,179091, 128,634636, 63,215350, 34073,000000 
93,814829, 90,709105, 2,207002, -137,601625, -17,910917, 128,634636, 63,215350, 34082,000000 
95,402103, 88,231533, 2,068386, -129,193980, -24,165876, 128,634636, 63,215350, 34116,000000 
96,086664, 86,873179, 2,000179, -132,611381, -28,840261, 128,634636, 63,215350, 34126,000000 
96,690272, 85,441479, 1,932568, -129,807244, -32,267736, 128,634636, 63,215350, 34153,000000 
97,206779, 83,941603, 1,865380, -129,185694, -36,165872, 128,634636, 63,215350, 34167,000000 
97,630358, 82,379075, 1,798743, -129,265103, -40,222472, 128,634636, 63,215350, 34181,000000 
97,955839, 80,759957, 1,732608, 48,691769, -46,090152, 128,634636, 63,215350, 34204,000000 
98,178373, 79,090626, 1,667023, 48,765626, -52,079530, 128,634636, 63,215350, 34221,000000 
98,300945, 77,426092, 1,621116, 44,389412, -56,759800, 128,634636, 63,215350, 34239,000000 
98,365646, 74,106087, 1,576703, 38,432359, -64,654987, 128,634636, 63,215350, 34281,000000 
98,365646, 74,106087, 1,576703, 38,432359, -64,654987, 128,634636, 63,215350, 34281,000000 
98,478270, 71,151595, 1,663209, 35,002766, -70,474428, 128,634636, 63,215350, 34311,000000 
98,871118, 68,615068, 1,794150, 32,020909, -73,725170, 128,634636, 63,215350, 34338,000000 
99,193834, 67,372639, 1,861525, 28,056713, -70,694616, 128,634636, 63,215350, 34375,000000 
100,714382, 63,664923, 2,061437, 28,858072, -77,484191, 128,634636, 63,215350, 34391,000000 
101,411707, 62,448056, 2,126495, 27,639230, -77,692688, 128,634636, 63,215350, 34409,000000 
102,124555, 61,369402, 2,190174, 28,462106, -82,878905, 128,634636, 63,215350, 34426,000000 
102,870817, 60,385340, 2,253964, 27,843435, -83,013706, 128,634636, 63,215350, 34441,000000 
103,704939, 59,419075, 2,317122, 27,924417, -83,942270, 128,634636, 63,215350, 34459,000000 
104,520989, 58,584615, 2,379465, 26,566154, -79,713375, 128,634636, 63,215350, 34485,000000 
105,230174, 57,943426, 2,439738, 25,795464, -79,496342, 128,634636, 63,215350, 34497,000000 
105,834930, 57,460913, 2,505868, 25,386109, -76,594443, 128,634636, 63,215350, 34510,000000 
106,325554, 57,123754, 2,580736, 25,762786, -75,715843, 128,634636, 63,215350, 34527,000000 
106,678040, 56,919653, 2,661637, 24,536946, -70,005050, 128,634636, 63,215350, 34553,000000 
106,912265, 56,810126, 2,759758, 24,171632, -66,585805, 128,634636, 63,215350, 34565,000000 
107,042790, 56,765336, 2,876356, 24,493131, -64,675529, 128,634636, 63,215350, 34575,000000 
107,096225, 56,754412, 3,004352, 24,037337, -60,205428, 128,634636, 63,215350, 34592,000000 
107,153001, 56,750741, 3,134670, 23,668596, -55,281687, 128,634636, 63,215350, 34613,000000 
107,242791, 56,755899, -3,018689, 24,614876, -52,605375, 128,634636, 63,215350, 34629,000000 
107,363467, 56,778526, -2,889324, 24,855860, -47,866193, 128,634636, 63,215350, 34643,000000 
107,511299, 56,826538, -2,760368, 25,956978, -41,163957, 128,634636, 63,215350, 34659,000000 
107,681144, 56,907035, -2,631776, 25,988278, -34,536972, 128,634636, 63,215350, 34677,000000 
107,866629, 57,026154, -2,503542, 27,358974, -32,638756, 128,634636, 63,215350, 34692,000000 
108,060316, 57,188911, -2,375720, 23,100422, -20,364818, 128,634636, 63,215350, 34709,000000 
108,253865, 57,399011, -2,248413, 21,652399, -15,977992, 128,634636, 63,215350, 34725,000000 
108,438219, 57,658639, -2,121702, 19,979950, -11,742921, 128,634636, 63,215350, 34742,000000 
108,603837, 57,968295, -1,995587, 17,640061, -7,437062, 128,634636, 63,215350, 34766,000000 
108,740979, 58,326729, -1,869964, 15,737626, -3,413581, 128,634636, 63,215350, 34779,000000 
108,839990, 58,731013, -1,744695, 14,022731, 0,475318, 128,634636, 63,215350, 34793,000000 
108,891564, 59,176659, -1,619714, 11,586677, 3,902635, 128,634636, 63,215350, 34813,000000 
108,886998, 59,657724, -1,495104, 9,567613, 6,886555, 128,634636, 63,215350, 34829,000000 
108,838341, 60,031179, -1,371006, 7,901843, 9,142847, 128,634636, 63,215350, 34845,000000 
108,753765, 60,348903, -1,247599, 6,739366, 11,133929, 128,634636, 63,215350, 34861,000000 
108,617452, 60,688784, -1,124938, 5,465345, 12,431595, 128,634636, 63,215350, 34877,000000 
108,424986, 61,038088, -1,002750, 4,292532, 13,269418, 128,634636, 63,215350, 34897,000000 
108,172442, 61,387786, -0,880911, 3,321655, 14,300534, 128,634636, 63,215350, 34916,000000 
107,857289, 61,728113, -0,759382, 2,228760, 15,751175, 128,634636, 63,215350, 34929,000000 
107,478429, 62,048861, -0,638265, 0,743338, 16,697041, 159,371895, 88,648703, 34946,000000 
107,036362, 62,339580, -0,517728, -1,012710, 17,216888, 159,364349, 88,642459, 34966,000000 
106,596148, 62,563246, -0,424354, -2,773182, 17,383964, 159,355893, 88,635462, 34989,000000 
106,215708, 62,721847, -0,376130, -4,467793, 17,728087, 159,358272, 88,637431, 35005,000000 
105,958920, 62,818104, -0,341136, -5,694654, 17,289404, 159,350069, 88,630643, 35027,000000 
105,825379, 62,861855, -0,282954, -6,631860, 16,833662, 159,347788, 88,628755, 35046,000000 
105,817272, 62,863834, -0,214868, -7,273413, 16,312905, 159,350069, 88,630643, 35060,000000 
105,863534, 62,855073, -0,147369, -7,778505, 15,699196, 159,354714, 88,634486, 35073,000000 
105,942594, 62,845945, -0,080308, -8,163323, 14,962117, 150,466893, 96,191722, 35092,000000 
106,055026, 62,840613, -0,013663, -8,065926, 13,555207, 130,524215, 67,042495, 35112,000000 
106,200491, 62,843396, 0,052573, -7,926423, 12,349499, 129,325486, 67,524738, 35126,000000 
106,378254, 62,858564, 0,118406, -7,457896, 10,925533, 128,142217, 67,998002, 35150,000000 
106,587171, 62,890288, 0,183844, -6,844722, 9,620728, 126,949504, 68,481998, 35165,000000 
106,825715, 62,942602, 0,248885, -5,989957, 8,664949, 125,716057, 68,932402, 35181,000000 
107,091993, 63,019366, 0,313513, -4,788969, 7,695856, 124,379885, 69,698566, 35208,000000 
107,383769, 63,124236, 0,377698, -3,524808, 6,958434, 122,774090, 70,542274, 35227,000000 
107,698490, 63,260633, 0,441401, -2,063908, 6,314047, 121,293705, 71,275723, 35249,000000 
108,033300, 63,431701, 0,504579, -0,410449, 6,029249, 119,699831, 72,089698, 35255,000000 
108,385067, 63,640285, 0,567208, 1,490899, 5,401618, 118,363816, 72,747469, 35283,000000 
108,750419, 63,888916, 0,629295, 3,593191, 5,197896, 116,527546, 73,187081, 35300,000000 
109,125760, 64,179802, 0,690877, 5,885630, 5,183724, 115,068098, 73,921559, 35321,000000 
109,507303, 64,514837, 0,752009, 7,867984, 5,274571, 113,799659, 74,566065, 35359,000000 
109,803661, 64,808646, 0,817725, 9,567874, 5,564798, 112,413254, 75,265404, 35380,000000 
109,987160, 65,019884, 0,904504, 10,887137, 5,950755, 110,889342, 76,029790, 35397,000000 
110,099073, 65,174427, 0,974200, 12,038574, 6,514287, 109,182562, 76,881651, 35401,000000 
110,127699, 65,219599, 1,021879, 12,245533, 6,692517, 107,654564, 77,648763, 35412,000000 
110,115748, 65,200234, 1,061616, 11,492470, 6,338274, 106,523868, 78,225377, 35443,000000 
110,114258, 65,197936, 1,098416, 11,429217, 6,443811, 105,120798, 78,940393, 35457,000000 
110,127458, 65,225052, 1,134805, 11,407373, 6,679101, 103,841237, 79,626480, 35469,000000 
110,153076, 65,282719, 1,170776, 10,828998, 6,683076, 102,853212, 80,157155, 35491,000000 
110,188914, 65,371826, 1,206322, 10,614652, 7,000731, 101,584717, 80,825283, 35509,000000 
110,232785, 65,493124, 1,241436, 9,670063, 6,904074, 100,765546, 81,268235, 35542,000000 
110,282513, 65,647231, 1,276110, 9,049210, 7,080181, 99,738707, 81,826981, 35563,000000 
110,335932, 65,834640, 1,310339, 8,791164, 7,629471, 98,396379, 82,476300, 35577,000000 
110,390896, 66,055724, 1,344120, 8,329991, 8,120465, 97,205924, 83,065063, 35588,000000 
110,445283, 66,310738, 1,377452, 7,803388, 8,665073, 95,956075, 83,696495, 35601,000000 
110,496999, 66,599828, 1,410340, 6,731419, 8,656085, 95,180932, 84,086323, 35621,000000 
110,543985, 66,923030, 1,442795, 6,150763, 9,352549, 93,795680, 84,783001, 35634,000000 
110,584215, 67,280283, 1,474829, 5,224491, 9,662013, 92,726955, 85,320509, 35651,000000 
110,615703, 67,671432, 1,506456, 4,220801, 9,891303, 91,697717, 85,838004, 35674,000000 
110,636501, 68,096236, 1,537688, 3,474456, 11,019687, 89,983074, 86,701128, 35684,000000 
110,644703, 68,554368, 1,568527, 2,587822, 11,525296, 88,907503, 87,241831, 35705,000000 
