Robot Point x, Robot Point y, Angle, Velocity Point x, Velocity Point y, Objective Point X, Objective Point Y, TIME
159,981030, 65,999989, 2,863788, 12,581691, 46,947158, 157,000000, 78,421000, 32379,000000 
159,962769, 66,003243, 2,783878, 12,612464, 47,807431, 157,000000, 78,421000, 32385,000000 
159,969826, 65,996288, 2,703972, 12,160615, 47,015820, 157,000000, 78,421000, 32402,000000 
160,061434, 65,950877, 2,631890, 11,649095, 45,460580, 157,000000, 78,421000, 32426,000000 
160,092350, 65,932790, 2,560648, 11,276322, 45,812767, 157,000000, 78,421000, 32450,000000 
160,087403, 65,936725, 2,489467, 10,622039, 45,751349, 157,000000, 78,421000, 32461,000000 
160,055693, 65,962848, 2,418597, 10,641909, 45,876780, 157,000000, 78,421000, 32479,000000 
160,001612, 66,014067, 2,348088, 11,208445, 48,773865, 157,000000, 78,421000, 32497,000000 
159,928908, 66,093292, 2,277960, 10,849133, 48,418650, 157,000000, 78,421000, 32516,000000 
159,841374, 66,203178, 2,208230, 10,022958, 46,208492, 157,000000, 78,421000, 32548,000000 
159,637901, 66,523675, 2,070064, 9,323042, 46,596362, 157,000000, 78,421000, 32569,000000 
159,530427, 66,737597, 2,001689, 8,993944, 47,075532, 157,000000, 78,421000, 32583,000000 
159,424981, 66,988760, 1,933822, 8,892935, 48,637289, 157,000000, 78,421000, 32601,000000 
159,326042, 67,277683, 1,866474, 8,485998, 48,232770, 157,000000, 78,421000, 32620,000000 
159,238109, 67,604425, 1,799634, 8,634307, 50,610213, 157,000000, 78,421000, 32634,000000 
159,165665, 67,968597, 1,733274, 8,581313, 51,385233, 157,000000, 78,421000, 32653,000000 
159,113146, 68,369385, 1,667353, 8,103726, 52,318654, 157,000000, 78,421000, 32668,000000 
159,084906, 68,805567, 1,601844, 7,468582, 54,239032, 157,000000, 78,421000, 32689,000000 
159,085184, 69,275534, 1,536746, 7,212031, 54,346742, 157,000000, 78,421000, 32710,000000 
159,118058, 69,777311, 1,472094, -2,501367, 10,948758, 157,000000, 78,421000, 32724,000000 
159,187401, 70,308561, 1,407941, -2,135999, 11,860380, 157,000000, 78,421000, 32748,000000 
159,296832, 70,866598, 1,344325, -1,895756, 13,719185, 157,000000, 78,421000, 32757,000000 
159,449703, 71,448404, 1,281228, -1,778287, 15,981184, 157,000000, 78,421000, 32770,000000 
159,625788, 71,993522, 1,242714, -1,409551, 18,310370, 157,000000, 78,421000, 32781,000000 
159,815900, 72,528955, 1,219822, -0,815322, 19,796487, 157,000000, 78,421000, 32794,000000 
160,006243, 73,041853, 1,218135, -0,147175, 21,068465, 157,000000, 78,421000, 32815,000000 
160,175640, 73,512840, 1,246684, 0,527358, 22,723554, 157,000000, 78,421000, 32827,000000 
160,321280, 73,976930, 1,292610, 1,178294, 23,674589, 157,000000, 78,421000, 32849,000000 
160,433917, 74,419380, 1,359770, 1,817614, 25,203074, 157,000000, 78,421000, 32874,000000 
160,510970, 74,851670, 1,432016, 2,711394, 25,863336, 157,000000, 78,421000, 32891,000000 
160,550243, 75,229760, 1,505240, 3,118701, 25,969918, 157,000000, 78,421000, 32910,000000 
160,544850, 75,947147, 1,652481, 3,362970, 26,902062, 157,000000, 78,421000, 32934,000000 
160,507726, 76,263661, 1,724802, 3,580860, 27,230237, 157,000000, 78,421000, 32950,000000 
160,450912, 76,559563, 1,797013, 3,664057, 27,054799, 157,000000, 78,421000, 32965,000000 
160,382749, 76,814776, 1,867599, 3,721967, 27,052534, 157,000000, 78,421000, 32980,000000 
160,311581, 77,021783, 1,935916, 3,642658, 26,299081, 157,000000, 78,421000, 32997,000000 
160,229920, 77,215354, 2,003750, 3,523119, 25,876270, 157,000000, 78,421000, 33014,000000 
160,144828, 77,384698, 2,068337, 3,230624, 24,723061, 157,000000, 78,421000, 33038,000000 
160,050985, 77,544938, 2,132559, 2,852986, 23,754211, 157,000000, 78,421000, 33051,000000 
159,956000, 77,686054, 2,192919, 2,401872, 23,054667, 157,000000, 78,421000, 33068,000000 
159,859525, 77,812501, 2,251014, 1,726051, 21,306449, 157,000000, 78,421000, 33083,000000 
